# Pathway	FS64889132_Abundance
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	17.4138957053
PWY0-1296: purine ribonucleosides degradation	426.7593664904
PWY0-1296: purine ribonucleosides degradation|unclassified	296.6336650378
PWY0-1296: purine ribonucleosides degradation|g__Lactobacillus.s__Lactobacillus_reuteri	27.2433002487
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	23.4697702880
PWY0-1296: purine ribonucleosides degradation|g__Acutalibacter.s__Acutalibacter_muris	10.3464492115
PWY-6703: preQ0 biosynthesis	422.7816559295
PWY-6703: preQ0 biosynthesis|unclassified	393.9192915729
PWY-6703: preQ0 biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	25.9179252572
PWY-5667: CDP-diacylglycerol biosynthesis I	411.3798385914
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	333.5246219524
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	18.1540973851
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Acutalibacter.s__Acutalibacter_muris	14.3029495563
PWY0-1319: CDP-diacylglycerol biosynthesis II	411.3798385914
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	333.5246219524
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	18.1540973851
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Acutalibacter.s__Acutalibacter_muris	14.3029495563
PWY-7111: pyruvate fermentation to isobutanol (engineered)	391.6027844405
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	113.8270044807
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	60.4185265249
PWY-6270: isoprene biosynthesis I	376.5988362892
GLUTORN-PWY: L-ornithine biosynthesis I	374.5810436892
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	185.9460952923
GLUTORN-PWY: L-ornithine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	90.3965628164
GLUTORN-PWY: L-ornithine biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	16.4228911655
PWY-7560: methylerythritol phosphate pathway II	353.9660414995
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	349.5706757749
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	173.5587115146
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_johnsonii	111.8468775662
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_reuteri	23.6281778246
PWY-5100: pyruvate fermentation to acetate and lactate II	349.5706757749
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	173.5587115146
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_johnsonii	111.8468775662
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_reuteri	23.6281778246
PWY-5941: glycogen degradation II	338.7816139509
PWY-5941: glycogen degradation II|unclassified	56.2955386402
PWY-7234: inosine-5'-phosphate biosynthesis III	330.7903657417
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	87.6998758887
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	329.9088861285
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	163.9305592112
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	328.3019753971
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	265.3931470241
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	18.0672681550
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Oscillibacter.s__Oscillibacter_sp_1_3	16.0002431334
PWY-7199: pyrimidine deoxyribonucleosides salvage	309.5565212572
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	289.2532452606
CALVIN-PWY: Calvin-Benson-Bassham cycle	288.7287778961
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	107.0434565021
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	17.8825616725
THRESYN-PWY: superpathway of L-threonine biosynthesis	274.1521938871
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	145.3098430829
PWY-3001: superpathway of L-isoleucine biosynthesis I	273.3676541875
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	160.1969673664
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	258.9037647753
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	206.9107895699
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	252.7468069134
PWY-6936: seleno-amino acid biosynthesis (plants)	244.5224267564
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Lactobacillus.s__Lactobacillus_reuteri	16.0073487629
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	235.4859962288
PWY-5981: CDP-diacylglycerol biosynthesis III	234.1170487273
PWY-5981: CDP-diacylglycerol biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	63.9266788715
PWY-6317: D-galactose degradation I (Leloir pathway)	233.9886764569
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	55.0107932562
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_reuteri	15.1153908732
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	229.6959953551
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	195.0885813716
PWY-6527: stachyose degradation	225.4759736767
PWY-6527: stachyose degradation|unclassified	43.1343041486
PWY-6527: stachyose degradation|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	24.3524518033
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri	12.8838681709
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	216.0778845271
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	92.4969065002
PWY-6901: superpathway of glucose and xylose degradation	208.2317675240
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	200.1181684638
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	119.0368077700
PWY-622: starch biosynthesis	195.3818482998
LACTOSECAT-PWY: lactose and galactose degradation I	182.4625279968
LACTOSECAT-PWY: lactose and galactose degradation I|g__Lactobacillus.s__Lactobacillus_johnsonii	105.2841394758
PWY0-1061: superpathway of L-alanine biosynthesis	173.5747229748
PWY0-1061: superpathway of L-alanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	88.3228036389
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	170.9828952555
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	168.4215778544
COLANSYN-PWY: colanic acid building blocks biosynthesis	166.4323439191
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	34.0158771212
P161-PWY: acetylene degradation (anaerobic)	159.4886877861
PWY0-1477: ethanolamine utilization	159.4886877861
P124-PWY: Bifidobacterium shunt	148.5037125223
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	148.1045243801
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	48.2337250410
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	14.6080838655
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	146.3591808955
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	72.2551202184
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Lactobacillus.s__Lactobacillus_reuteri	33.6707620293
PWY-2941: L-lysine biosynthesis II	140.5033231302
PWY-2941: L-lysine biosynthesis II|unclassified	64.4149692542
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	15.1374017218
PWY-5659: GDP-mannose biosynthesis	136.2525043572
PWY-5659: GDP-mannose biosynthesis|unclassified	121.5194166637
RHAMCAT-PWY: L-rhamnose degradation I	134.9486303860
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	83.1849978191
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	9.1186729818
P441-PWY: superpathway of N-acetylneuraminate degradation	134.6369057692
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	134.1375078297
PWY-7456: &beta;-(1,4)-mannan degradation	132.9992500376
PWY-7456: &beta;-(1,4)-mannan degradation|unclassified	115.5407456551
PWY-7237: myo-, chiro- and scyllo-inositol degradation	124.1917430116
PWY-7237: myo-, chiro- and scyllo-inositol degradation|unclassified	38.5649538426
PENTOSE-P-PWY: pentose phosphate pathway	120.7965650365
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	120.5490843156
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Lactobacillus.s__Lactobacillus_reuteri	19.5758534681
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	119.1320360967
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	18.8545610751
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	116.6420986459
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	114.1692027268
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	111.6680735721
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	35.1519489694
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	106.7554699446
DAPLYSINESYN-PWY: L-lysine biosynthesis I	99.7376242662
PWY-3781: aerobic respiration I (cytochrome c)	98.5110008367
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	71.1751459281
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	96.5785336572
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	94.9553269340
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	90.4258523517
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	92.6594731381
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	42.0843642619
ANAEROFRUCAT-PWY: homolactic fermentation	90.1642313648
PWY-6608: guanosine nucleotides degradation III	89.1602594298
PWY-6608: guanosine nucleotides degradation III|unclassified	87.6067877454
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	87.1466361951
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	87.1466361951
PWY-7242: D-fructuronate degradation	81.2488614874
PWY-7242: D-fructuronate degradation|unclassified	18.7412099861
PWY-5030: L-histidine degradation III	77.0949052814
PWY-5030: L-histidine degradation III|unclassified	76.8048343059
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	75.5525054060
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	74.6550919972
PWY-6606: guanosine nucleotides degradation II	75.0170097135
PWY-6607: guanosine nucleotides degradation I	75.0170097135
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	69.0586630458
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	51.3584398110
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	67.7687437674
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	65.0703929272
PWY-7356: thiamine diphosphate salvage IV (yeast)	60.0529234396
PWY-702: L-methionine biosynthesis II	59.5087272767
PWY-702: L-methionine biosynthesis II|unclassified	21.2756854878
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	57.5372078121
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	17.5980614697
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	55.3402776563
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	21.8201582871
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Akkermansia.s__Akkermansia_muciniphila	20.3813946189
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	50.7868981141
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	22.8391652150
PWY-6897: thiamine diphosphate salvage II	50.0321193820
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	48.3758554536
PWY-4041: &gamma;-glutamyl cycle	47.3035615829
PPGPPMET-PWY: ppGpp metabolism	47.2274597740
PPGPPMET-PWY: ppGpp metabolism|unclassified	9.9290807706
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	47.0735054420
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	46.3759620232
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	45.8418667591
PWY-8004: Entner-Doudoroff pathway I	46.0100533258
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	43.6940995258
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Lactobacillus.s__Lactobacillus_reuteri	14.2196931459
FERMENTATION-PWY: mixed acid fermentation	43.1537193273
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	36.2651949625
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	34.9964420130
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	34.0651915859
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	33.7955787986
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	31.7007932522
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Lactobacillus.s__Lactobacillus_reuteri	14.6627604950
GLYCOCAT-PWY: glycogen degradation I	31.3586975416
PWY-5913: partial TCA cycle (obligate autotrophs)	29.1836260077
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	28.6891761755
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	27.9119007286
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Lactobacillus.s__Lactobacillus_reuteri	14.0011832969
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	28.5882004182
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	28.3433445598
CENTFERM-PWY: pyruvate fermentation to butanoate	26.9130865556
PWY-7392: taxadiene biosynthesis (engineered)	25.6678856706
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	24.3513776732
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	18.2614577011
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	24.0901995329
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	23.3957148322
PWY-6823: molybdopterin biosynthesis	22.9571639614
PWY-6823: molybdopterin biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	22.9571639614
FUCCAT-PWY: fucose degradation	21.7320413840
GLUDEG-I-PWY: GABA shunt	21.6960359233
GLUDEG-I-PWY: GABA shunt|g__Lactobacillus.s__Lactobacillus_reuteri	17.7823757929
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	21.4147243710
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	18.6456798619
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	11.7152275069
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	18.5668772742
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	17.5783288591
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	16.9959409293
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	16.6270555868
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	16.2321410362
CITRULBIO-PWY: L-citrulline biosynthesis	15.5990838104
P108-PWY: pyruvate fermentation to propanoate I	15.0468378983
P108-PWY: pyruvate fermentation to propanoate I|unclassified	15.0436249283
PWY-4984: urea cycle	13.0372583044
PWY-801: homocysteine and cysteine interconversion	12.9931348619
PWY-6859: all-trans-farnesol biosynthesis	12.7390243986
PWY-6859: all-trans-farnesol biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	7.9478315460
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	8.3746979385
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	6.5186632574
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	6.5180115286
